"","year","naps_id","best_lag_a","best_lag_b","best_cor","nonlagged_cor","mean_count"
"21",2014,"100111","no2_bcgov","no2_naps_lag_1",0.99996159333718,0.871127924691673,8363.2
"22",2014,"100112","no2_bcgov","no2_naps_lag_1",0.999978642157745,0.867014554833016,8329.4
"23",2014,"100118","no2_bcgov","no2_naps_lag_1",0.999979946756175,0.88251541544158,3182.4
"24",2014,"100119","no2_bcgov","no2_naps_lag_1",0.999942722940821,0.88433342372999,8383.8
"25",2014,"100121","no2_bcgov","no2_naps_lag_1",0.999965177562174,0.819843688496847,8301.4
"26",2014,"100125","no2_bcgov","no2_naps_lag_1",0.999964044519756,0.901848030676023,8481.4
"27",2014,"100126","no2_bcgov","no2_naps_lag_1",0.999897613879684,0.816953649868324,8277
"28",2014,"100127","no2_bcgov","no2_naps_lag_1",0.999951234058756,0.898819529669542,8284.8
"29",2014,"100128","no2_bcgov","no2_naps_lag_1",0.999972249764512,0.900308523666502,8429.4
"30",2014,"100132","no2_bcgov","no2_naps_lag_1",0.999984438255557,0.87034560965517,8349.8
"31",2014,"100134","no2_bcgov","no2_naps_lag_1",0.999959261838567,0.894614959623077,8323.4
"32",2014,"100135","no2_bcgov","no2_naps_lag_1",0.999902396989487,0.874647155181431,8406.2
"33",2014,"100140","no2_bcgov","no2_naps_lag_1",0.999944879134857,0.86979656055932,8257.4
"34",2014,"101003","no2_bcgov","no2_naps_lag_1",1,0.883415556492256,8167.8
"35",2014,"101005","no2_bcgov","no2_naps_lag_1",0.999947423707144,0.882182975261312,8337
"36",2014,"101101","no2_bcgov","no2_naps_lag_1",1,0.869838017626468,8324.8
"37",2014,"101202","no2_bcgov","no2_naps_lag_1",0.999983975159273,0.879089107307921,8440
"38",2014,"101301","no2_bcgov","no2_naps_lag_1",0.999957864774896,0.912160278875289,8098.2
"39",2014,"101401","no2_bcgov","no2_naps_lag_1",0.999819890299573,0.871251590640489,7170.2
"40",2014,"101501","no2_bcgov","no2_naps_lag_1",0.999868614355304,0.870943247846166,8407.6
"41",2014,"103602","no2_bcgov","no2_naps_lag_1",1,0.85464671593799,3394.4
"42",2015,"105504","no2_bcgov","no2_naps_lag_1",0.999367555206045,0.866504216152457,5723.8
"43",2016,"105504","no2_bcgov","no2_naps_lag_1",0.999491154877245,0.891315865199329,7047.4
"44",2017,"105504","no2_bcgov","no2_naps_lag_1",0.9995458578323,0.885806148473479,7400.8
"45",2018,"104301","no2_bcgov","no2_naps_lag_1",0.9996011263523,0.849493805569044,7757.6
"46",2018,"105504","no2_bcgov","no2_naps_lag_1",0.999659958780352,0.900601583527692,7787
"47",2019,"104301","no2_bcgov","no2_naps_lag_1",0.999535007224665,0.848339403486176,7634.8
"48",2019,"105504","no2_bcgov","no2_naps_lag_1",0.999343386097868,0.888083799455238,4853.8
"49",2020,"104301","no2_bcgov","no2_naps_lag_1",0.999498777532531,0.86743181142269,7667.8
"50",2020,"104304","no2_bcgov","no2_naps_lag_1",0.994837030326651,0.795235360553357,7776.2
"51",2020,"105504","no2_bcgov","no2_naps_lag_1",0.999543620340829,0.88620945956289,8049
"52",2021,"104301","no2_bcgov","no2_naps_lag_1",0.999283589648659,0.837364927731544,7504.4
"53",2021,"104304","no2_bcgov","no2_naps_lag_1",0.996521695014414,0.80438445505878,7648.4
"54",2021,"105504","no2_bcgov","no2_naps_lag_1",0.999470898236278,0.879149781906497,7295.6
"55",2022,"104301","no2_bcgov","no2_naps_lag_1",0.999326314455038,0.864106374836838,7639.8
"56",2022,"105504","no2_bcgov","no2_naps_lag_1",0.999587491595229,0.898185223447849,8082.8
"57",2023,"104301","no2_bcgov","no2_naps_lag_1",0.999241019418196,0.839081690908178,7037.2
"58",2023,"105504","no2_bcgov","no2_naps_lag_1",0.999534792315037,0.885027662469332,7834.2
